day_of_week,hour,dept_name,demand,is_weekend,hour_sin,hour_cos,dept_encoded,log_demand
3,11,produce,85140,0,0.258819045102521,-0.9659258262890682,19,11.35206398467375
3,11,snacks,31094,0,0.258819045102521,-0.9659258262890682,20,10.34480231353799
3,12,alcohol,1803,0,1.2246467991473532e-16,-1.0,0,7.4977617006225685
3,12,babies,3733,0,1.2246467991473532e-16,-1.0,1,8.225235324101668
3,12,bakery,10739,0,1.2246467991473532e-16,-1.0,2,9.281730368062856
3,12,beverages,26534,0,1.2246467991473532e-16,-1.0,3,10.186219895261996
3,12,breakfast,6613,0,1.2246467991473532e-16,-1.0,4,8.796943893541737
3,12,bulk,330,0,1.2246467991473532e-16,-1.0,5,5.802118375377063
3,12,canned goods,9711,0,1.2246467991473532e-16,-1.0,6,9.181117513299279
3,12,dairy eggs,48217,0,1.2246467991473532e-16,-1.0,7,10.783487674309246
3,12,deli,9510,0,1.2246467991473532e-16,-1.0,8,9.160204302482386
3,12,dry goods pasta,7629,0,1.2246467991473532e-16,-1.0,9,8.939843124278502
3,12,frozen,20003,0,1.2246467991473532e-16,-1.0,10,9.903687532538795
3,12,household,7609,0,1.2246467991473532e-16,-1.0,11,8.937218450855731
3,12,international,2553,0,1.2246467991473532e-16,-1.0,12,7.845416036592485
3,12,meat seafood,6002,0,1.2246467991473532e-16,-1.0,13,8.700014623251842
3,12,missing,623,0,1.2246467991473532e-16,-1.0,14,6.436150368369428
3,12,other,406,0,1.2246467991473532e-16,-1.0,15,6.008813185442595
3,12,pantry,18055,0,1.2246467991473532e-16,-1.0,16,9.801233318497372
3,12,personal care,4404,0,1.2246467991473532e-16,-1.0,17,8.39049553837028
3,12,pets,989,0,1.2246467991473532e-16,-1.0,18,6.897704943128636
3,12,produce,82238,0,1.2246467991473532e-16,-1.0,19,11.31738492108199
3,12,snacks,28710,0,1.2246467991473532e-16,-1.0,20,10.265035603577836
3,13,alcohol,2024,0,-0.2588190451025208,-0.9659258262890683,0,7.613324979540639
3,13,babies,4069,0,-0.2588190451025208,-0.9659258262890683,1,8.311398278436641
3,13,bakery,10978,0,-0.2588190451025208,-0.9659258262890683,2,9.303739636234733
3,13,beverages,27137,0,-0.2588190451025208,-0.9659258262890683,3,10.208690238705898
3,13,breakfast,6488,0,-0.2588190451025208,-0.9659258262890683,4,8.77786371462117
3,13,bulk,361,0,-0.2588190451025208,-0.9659258262890683,5,5.8916442118257715
3,13,canned goods,9735,0,-0.2588190451025208,-0.9659258262890683,6,9.183585634667363
3,13,dairy eggs,49408,0,-0.2588190451025208,-0.9659258262890683,7,10.807887872816934
3,13,deli,9672,0,-0.2588190451025208,-0.9659258262890683,8,9.177093778182547
3,13,dry goods pasta,7911,0,-0.2588190451025208,-0.9659258262890683,9,8.976135873302548
3,13,frozen,20714,0,-0.2588190451025208,-0.9659258262890683,10,9.938613354511503
3,13,household,7457,0,-0.2588190451025208,-0.9659258262890683,11,8.917042560738766
3,13,international,2659,0,-0.2588190451025208,-0.9659258262890683,12,7.886081401775745
3,13,meat seafood,6181,0,-0.2588190451025208,-0.9659258262890683,13,8.729397122692061
3,13,missing,621,0,-0.2588190451025208,-0.9659258262890683,14,6.432940092739179
3,13,other,331,0,-0.2588190451025208,-0.9659258262890683,15,5.805134968916488
3,13,pantry,18271,0,-0.2588190451025208,-0.9659258262890683,16,9.813125112455737
3,13,personal care,4397,0,-0.2588190451025208,-0.9659258262890683,17,8.388905171114706
3,13,pets,960,0,-0.2588190451025208,-0.9659258262890683,18,6.8679744089702925
3,13,produce,84714,0,-0.2588190451025208,-0.9659258262890683,19,11.347047960592207
3,13,snacks,28649,0,-0.2588190451025208,-0.9659258262890683,20,10.262908722142885
3,14,alcohol,2202,0,-0.4999999999999998,-0.8660254037844388,0,7.697575346802343
3,14,babies,3952,0,-0.4999999999999998,-0.8660254037844388,1,8.282230063296685
3,14,bakery,11038,0,-0.4999999999999998,-0.8660254037844388,2,9.309189736018352
3,14,beverages,27412,0,-0.4999999999999998,-0.8660254037844388,3,10.21877263241388
3,14,breakfast,6562,0,-0.4999999999999998,-0.8660254037844388,4,8.789203094473724
3,14,bulk,334,0,-0.4999999999999998,-0.8660254037844388,5,5.814130531825066
3,14,canned goods,9740,0,-0.4999999999999998,-0.8660254037844388,6,9.184099060770956
3,14,dairy eggs,49386,0,-0.4999999999999998,-0.8660254037844388,7,10.807442510649162
3,14,deli,9702,0,-0.4999999999999998,-0.8660254037844388,8,9.1801903950253
3,14,dry goods pasta,8037,0,-0.4999999999999998,-0.8660254037844388,9,8.991935575009146
3,14,frozen,20907,0,-0.4999999999999998,-0.8660254037844388,10,9.947887139832812
3,14,household,7522,0,-0.4999999999999998,-0.8660254037844388,11,8.925720273560222
3,14,international,2598,0,-0.4999999999999998,-0.8660254037844388,12,7.8628820346414905
3,14,meat seafood,6273,0,-0.4999999999999998,-0.8660254037844388,13,8.744169388750624
3,14,missing,648,0,-0.4999999999999998,-0.8660254037844388,14,6.47543271670409
3,14,other,385,0,-0.4999999999999998,-0.8660254037844388,15,5.955837369464831
3,14,pantry,18572,0,-0.4999999999999998,-0.8660254037844388,16,9.829464192187341
3,14,personal care,4401,0,-0.4999999999999998,-0.8660254037844388,17,8.389814262086407
3,14,pets,961,0,-0.4999999999999998,-0.8660254037844388,18,6.8690144506657065
3,14,produce,84428,0,-0.4999999999999998,-0.8660254037844388,19,11.34366622346217
3,14,snacks,29263,0,-0.4999999999999998,-0.8660254037844388,20,10.284113370630648
3,15,alcohol,2232,0,-0.7071067811865471,-0.7071067811865479,0,7.711101251840158
3,15,babies,4030,0,-0.7071067811865471,-0.7071067811865479,1,8.301769763117166
3,15,bakery,11745,0,-0.7071067811865471,-0.7071067811865479,2,9.371268036082466
3,15,beverages,28091,0,-0.7071067811865471,-0.7071067811865479,3,10.24324011727891
3,15,breakfast,6745,0,-0.7071067811865471,-0.7071067811865479,4,8.816705015621595
3,15,bulk,358,0,-0.7071067811865471,-0.7071067811865479,5,5.883322388488279
3,15,canned goods,10042,0,-0.7071067811865471,-0.7071067811865479,6,9.21463115339334
3,15,dairy eggs,51304,0,-0.7071067811865471,-0.7071067811865479,7,10.84554349229631
3,15,deli,10092,0,-0.7071067811865471,-0.7071067811865479,8,9.219597393238859
3,15,dry goods pasta,8306,0,-0.7071067811865471,-0.7071067811865479,9,9.02485381183907
3,15,frozen,21801,0,-0.7071067811865471,-0.7071067811865479,10,9.989756987688304
3,15,household,7540,0,-0.7071067811865471,-0.7071067811865479,11,8.928110078202646
3,15,international,2767,0,-0.7071067811865471,-0.7071067811865479,12,7.92588031673756
3,15,meat seafood,6583,0,-0.7071067811865471,-0.7071067811865479,13,8.792397742356906
3,15,missing,717,0,-0.7071067811865471,-0.7071067811865479,14,6.576469569048224
3,15,other,373,0,-0.7071067811865471,-0.7071067811865479,15,5.924255797414532
3,15,pantry,18718,0,-0.7071067811865471,-0.7071067811865479,16,9.83729432980133
3,15,personal care,4547,0,-0.7071067811865471,-0.7071067811865479,17,8.422442854870427
3,15,pets,907,0,-0.7071067811865471,-0.7071067811865479,18,6.811244378601294
3,15,produce,87573,0,-0.7071067811865471,-0.7071067811865479,19,11.380239429216592
3,15,snacks,29799,0,-0.7071067811865471,-0.7071067811865479,20,10.302263672493496
3,16,alcohol,2214,0,-0.8660254037844384,-0.5000000000000004,0,7.703007682479236
3,16,babies,3738,0,-0.8660254037844384,-0.5000000000000004,1,8.226573474977114
3,16,bakery,11459,0,-0.8660254037844384,-0.5000000000000004,2,9.346617990268731
3,16,beverages,27765,0,-0.8660254037844384,-0.5000000000000004,3,10.231567529594747
3,16,breakfast,6656,0,-0.8660254037844384,-0.5000000000000004,4,8.803424211600703
3,16,bulk,310,0,-0.8660254037844384,-0.5000000000000004,5,5.739792912179234
3,16,canned goods,9763,0,-0.8660254037844384,-0.5000000000000004,6,9.186457431512851
3,16,dairy eggs,50350,0,-0.8660254037844384,-0.5000000000000004,7,10.82677375892267
3,16,deli,10217,0,-0.8660254037844384,-0.5000000000000004,8,9.231906149890744
3,16,dry goods pasta,8154,0,-0.8660254037844384,-0.5000000000000004,9,9.006386515055114
3,16,frozen,22500,0,-0.8660254037844384,-0.5000000000000004,10,10.021315031649332
3,16,household,7180,0,-0.8660254037844384,-0.5000000000000004,11,8.879193928110318
3,16,international,2607,0,-0.8660254037844384,-0.5000000000000004,12,7.866338923046544
3,16,meat seafood,6462,0,-0.8660254037844384,-0.5000000000000004,13,8.773848885262895
3,16,missing,629,0,-0.8660254037844384,-0.5000000000000004,14,6.4457198193855785
3,16,other,380,0,-0.8660254037844384,-0.5000000000000004,15,5.942799375126701
3,16,pantry,17927,0,-0.8660254037844384,-0.5000000000000004,16,9.794119015480764
3,16,personal care,4406,0,-0.8660254037844384,-0.5000000000000004,17,8.390949464841986
3,16,pets,1152,0,-0.8660254037844384,-0.5000000000000004,18,7.050122520269059
3,16,produce,83754,0,-0.8660254037844384,-0.5000000000000004,19,11.335651149397787
3,16,snacks,28773,0,-0.8660254037844384,-0.5000000000000004,20,10.26722748059698
3,17,alcohol,1779,0,-0.9659258262890683,-0.25881904510252063,0,7.484368643286131
3,17,babies,3061,0,-0.9659258262890683,-0.25881904510252063,1,8.026823576217629
3,17,bakery,9705,0,-0.9659258262890683,-0.25881904510252063,2,9.18049952996516
3,17,beverages,23108,0,-0.9659258262890683,-0.25881904510252063,3,10.047977431021076
3,17,breakfast,5546,0,-0.9659258262890683,-0.25881904510252063,4,8.621012520055235
3,17,bulk,268,0,-0.9659258262890683,-0.25881904510252063,5,5.594711379601839
3,17,canned goods,7990,0,-0.9659258262890683,-0.25881904510252063,6,8.986071187374463
3,17,dairy eggs,42541,0,-0.9659258262890683,-0.25881904510252063,7,10.658247102223596
3,17,deli,8807,0,-0.9659258262890683,-0.25881904510252063,8,9.083415678402515
3,17,dry goods pasta,7179,0,-0.9659258262890683,-0.25881904510252063,9,8.87905466204227
3,17,frozen,20657,0,-0.9659258262890683,-0.25881904510252063,10,9.935857932566579
3,17,household,6201,0,-0.9659258262890683,-0.25881904510252063,11,8.732627099660395
3,17,international,2216,0,-0.9659258262890683,-0.25881904510252063,12,7.7039102096163115
3,17,meat seafood,5706,0,-0.9659258262890683,-0.25881904510252063,13,8.649448770536708
3,17,missing,585,0,-0.9659258262890683,-0.25881904510252063,14,6.373319789577012
3,17,other,311,0,-0.9659258262890683,-0.25881904510252063,15,5.7430031878094825
3,17,pantry,15283,0,-0.9659258262890683,-0.25881904510252063,16,9.63456180856679
3,17,personal care,4145,0,-0.9659258262890683,-0.25881904510252063,17,8.329899292995725
3,17,pets,981,0,-0.9659258262890683,-0.25881904510252063,18,6.889591308354466
3,17,produce,70929,0,-0.9659258262890683,-0.25881904510252063,19,11.169448754196132
3,17,snacks,24111,0,-0.9659258262890683,-0.25881904510252063,20,10.090464920866276
3,18,alcohol,1295,0,-1.0,-1.8369701987210297e-16,0,7.16703787691222
3,18,babies,2636,0,-1.0,-1.8369701987210297e-16,1,7.877397186353287
3,18,bakery,7920,0,-1.0,-1.8369701987210297e-16,2,8.97727273946428
3,18,beverages,18623,0,-1.0,-1.8369701987210297e-16,3,9.832206350531164
3,18,breakfast,4736,0,-1.0,-1.8369701987210297e-16,4,8.463159302923751
3,18,bulk,218,0,-1.0,-1.8369701987210297e-16,5,5.389071729816501
3,18,canned goods,6491,0,-1.0,-1.8369701987210297e-16,6,8.778325928634482
3,18,dairy eggs,35166,0,-1.0,-1.8369701987210297e-16,7,10.467863421858212
3,18,deli,7253,0,-1.0,-1.8369701987210297e-16,8,8.889308319842847
3,18,dry goods pasta,5689,0,-1.0,-1.8369701987210297e-16,9,8.646465527120377
3,18,frozen,17735,0,-1.0,-1.8369701987210297e-16,10,9.783351751296147
3,18,household,5198,0,-1.0,-1.8369701987210297e-16,11,8.556221578383715
3,18,international,1658,0,-1.0,-1.8369701987210297e-16,12,7.413970290190444
3,18,meat seafood,4541,0,-1.0,-1.8369701987210297e-16,13,8.421122722665503
3,18,missing,522,0,-1.0,-1.8369701987210297e-16,14,6.259581464064923
3,18,other,277,0,-1.0,-1.8369701987210297e-16,15,5.627621113690637
3,18,pantry,12402,0,-1.0,-1.8369701987210297e-16,16,9.42569365781533
3,18,personal care,3422,0,-1.0,-1.8369701987210297e-16,17,8.138272638530186
3,18,pets,844,0,-1.0,-1.8369701987210297e-16,18,6.739336627357174
3,18,produce,57670,0,-1.0,-1.8369701987210297e-16,19,10.96250972649727
3,18,snacks,18982,0,-1.0,-1.8369701987210297e-16,20,9.851299120790541
3,19,alcohol,874,0,-0.9659258262890684,0.2588190451025203,0,6.774223886357614
3,19,babies,2247,0,-0.9659258262890684,0.2588190451025203,1,7.717796211013582
3,19,bakery,5797,0,-0.9659258262890684,0.2588190451025203,2,8.6652683094816
3,19,beverages,14438,0,-0.9659258262890684,0.2588190451025203,3,9.577688157971219
3,19,breakfast,3725,0,-0.9659258262890684,0.2588190451025203,4,8.223090551161533
3,19,bulk,169,0,-0.9659258262890684,0.2588190451025203,5,5.135798437050262
3,19,canned goods,4889,0,-0.9659258262890684,0.2588190451025203,6,8.494947582468917
3,19,dairy eggs,26770,0,-0.9659258262890684,0.2588190451025203,7,10.195074491065121
3,19,deli,5475,0,-0.9659258262890684,0.2588190451025203,8,8.60813018640834
3,19,dry goods pasta,4335,0,-0.9659258262890684,0.2588190451025203,9,8.374707543119483
3,19,frozen,13769,0,-0.9659258262890684,0.2588190451025203,10,9.5302475917227
3,19,household,4234,0,-0.9659258262890684,0.2588190451025203,11,8.351138607086154
3,19,international,1258,0,-0.9659258262890684,0.2588190451025203,12,7.138073034044347
3,19,meat seafood,3346,0,-0.9659258262890684,0.2588190451025203,13,8.115819701211327
3,19,missing,395,0,-0.9659258262890684,0.2588190451025203,14,5.981414211254481
3,19,other,204,0,-0.9659258262890684,0.2588190451025203,15,5.3230099791384085
3,19,pantry,9601,0,-0.9659258262890684,0.2588190451025203,16,9.169726689090886
3,19,personal care,2933,0,-0.9659258262890684,0.2588190451025203,17,7.984121958702927
3,19,pets,719,0,-0.9659258262890684,0.2588190451025203,18,6.579251212010101
3,19,produce,44395,0,-0.9659258262890684,0.2588190451025203,19,10.70090465427187
3,19,snacks,14767,0,-0.9659258262890684,0.2588190451025203,20,9.600217956742634
3,20,alcohol,554,0,-0.8660254037844386,0.5000000000000001,0,6.318968113746434
3,20,babies,2188,0,-0.8660254037844386,0.5000000000000001,1,7.691200097522863
3,20,bakery,4374,0,-0.8660254037844386,0.5000000000000001,2,8.383661798791715
3,20,beverages,10103,0,-0.8660254037844386,0.5000000000000001,3,9.220686664030326
3,20,breakfast,2692,0,-0.8660254037844386,0.5000000000000001,4,7.898411092811599
3,20,bulk,140,0,-0.8660254037844386,0.5000000000000001,5,4.948759890378168
3,20,canned goods,3728,0,-0.8660254037844386,0.5000000000000001,6,8.22389538017882
3,20,dairy eggs,20420,0,-0.8660254037844386,0.5000000000000001,7,9.92431906211606
3,20,deli,3712,0,-0.8660254037844386,0.5000000000000001,8,8.21959545417708
3,20,dry goods pasta,3141,0,-0.8660254037844386,0.5000000000000001,9,8.052614818815567
3,20,frozen,9451,0,-0.8660254037844386,0.5000000000000001,10,9.1539816383068
3,20,household,3020,0,-0.8660254037844386,0.5000000000000001,11,8.013343181386672
3,20,international,920,0,-0.8660254037844386,0.5000000000000001,12,6.825460036255307
3,20,meat seafood,2550,0,-0.8660254037844386,0.5000000000000001,13,7.844240718141811
3,20,missing,264,0,-0.8660254037844386,0.5000000000000001,14,5.579729825986222
3,20,other,154,0,-0.8660254037844386,0.5000000000000001,15,5.043425116919247
3,20,pantry,7305,0,-0.8660254037844386,0.5000000000000001,16,8.896451207355227
3,20,personal care,1929,0,-0.8660254037844386,0.5000000000000001,17,7.5652752818989315
3,20,pets,461,0,-0.8660254037844386,0.5000000000000001,18,6.135564891081739
3,20,produce,34292,0,-0.8660254037844386,0.5000000000000001,19,10.442696530693889
3,20,snacks,10871,0,-0.8660254037844386,0.5000000000000001,20,9.29394595583098
3,21,alcohol,312,0,-0.7071067811865477,0.7071067811865474,0,5.746203190540153
3,21,babies,1879,0,-0.7071067811865477,0.7071067811865474,1,7.539027055823995
3,21,bakery,3412,0,-0.7071067811865477,0.7071067811865474,2,8.135346948906706
3,21,beverages,7284,0,-0.7071067811865477,0.7071067811865474,3,8.893572718629306
3,21,breakfast,2259,0,-0.7071067811865477,0.7071067811865474,4,7.723120092266331
3,21,bulk,111,0,-0.7071067811865477,0.7071067811865474,5,4.718498871295094
3,21,canned goods,3339,0,-0.7071067811865477,0.7071067811865474,6,8.113726085970747
3,21,dairy eggs,16762,0,-0.7071067811865477,0.7071067811865474,7,9.726929355631277
3,21,deli,3045,0,-0.7071067811865477,0.7071067811865474,8,8.021584533455107
3,21,dry goods pasta,2770,0,-0.7071067811865477,0.7071067811865474,9,7.9269635448629785
3,21,frozen,6972,0,-0.7071067811865477,0.7071067811865474,10,8.84980082722101
3,21,household,2447,0,-0.7071067811865477,0.7071067811865474,11,7.803026643632217
3,21,international,799,0,-0.7071067811865477,0.7071067811865474,12,6.684611727667927
3,21,meat seafood,2079,0,-0.7071067811865477,0.7071067811865474,13,7.640123172695364
3,21,missing,193,0,-0.7071067811865477,0.7071067811865474,14,5.267858159063328
3,21,other,118,0,-0.7071067811865477,0.7071067811865474,15,4.77912349311153
3,21,pantry,6299,0,-0.7071067811865477,0.7071067811865474,16,8.748304912379623
3,21,personal care,1453,0,-0.7071067811865477,0.7071067811865474,17,7.282073658093465
3,21,pets,269,0,-0.7071067811865477,0.7071067811865474,18,5.598421958998375
3,21,produce,30557,0,-0.7071067811865477,0.7071067811865474,19,10.32738179611266
3,21,snacks,8233,0,-0.7071067811865477,0.7071067811865474,20,9.01602720232985
3,22,alcohol,245,0,-0.5000000000000004,0.8660254037844384,0,5.5053315359323625
3,22,babies,1372,0,-0.5000000000000004,0.8660254037844384,1,7.224753405767971
3,22,bakery,2736,0,-0.5000000000000004,0.8660254037844384,2,7.914617709040679
3,22,beverages,5986,0,-0.5000000000000004,0.8660254037844384,3,8.697345730925353
3,22,breakfast,1762,0,-0.5000000000000004,0.8660254037844384,4,7.47477218239787
3,22,bulk,94,0,-0.5000000000000004,0.8660254037844384,5,4.553876891600541
3,22,canned goods,2652,0,-0.5000000000000004,0.8660254037844384,6,7.88344635413774
3,22,dairy eggs,13370,0,-0.5000000000000004,0.8660254037844384,7,9.500843461614666
3,22,deli,2611,0,-0.5000000000000004,0.8660254037844384,8,7.867871490396322
3,22,dry goods pasta,2169,0,-0.5000000000000004,0.8660254037844384,9,7.682482446534506
3,22,frozen,5566,0,-0.5000000000000004,0.8660254037844384,10,8.624611588183507
3,22,household,1803,0,-0.5000000000000004,0.8660254037844384,11,7.4977617006225685
3,22,international,737,0,-0.5000000000000004,0.8660254037844384,12,6.6039438246004725
3,22,meat seafood,1744,0,-0.5000000000000004,0.8660254037844384,13,7.4645098346365275
3,22,missing,198,0,-0.5000000000000004,0.8660254037844384,14,5.293304824724492
3,22,other,93,0,-0.5000000000000004,0.8660254037844384,15,4.543294782270004
3,22,pantry,5025,0,-0.5000000000000004,0.8660254037844384,16,8.522379718103538
3,22,personal care,1117,0,-0.5000000000000004,0.8660254037844384,17,7.0192966537150445
3,22,pets,220,0,-0.5000000000000004,0.8660254037844384,18,5.3981627015177525
3,22,produce,25258,0,-0.5000000000000004,0.8660254037844384,19,10.136937806838977
3,22,snacks,6713,0,-0.5000000000000004,0.8660254037844384,20,8.81195017753998
3,23,alcohol,174,0,-0.25881904510252157,0.9659258262890681,0,5.1647859739235145
3,23,babies,660,0,-0.25881904510252157,0.9659258262890681,1,6.493753839851686
3,23,bakery,1636,0,-0.25881904510252157,0.9659258262890681,2,7.400620577371135
3,23,beverages,3804,0,-0.25881904510252157,0.9659258262890681,3,8.244071270295786
3,23,breakfast,1116,0,-0.25881904510252157,0.9659258262890681,4,7.018401799069201
3,23,bulk,61,0,-0.25881904510252157,0.9659258262890681,5,4.127134385045092
3,23,canned goods,1690,0,-0.25881904510252157,0.9659258262890681,6,7.43307534889858
3,23,dairy eggs,8330,0,-0.25881904510252157,0.9659258262890681,7,9.027738775974909
3,23,deli,1545,0,-0.25881904510252157,0.9659258262890681,8,7.343426229147367
3,23,dry goods pasta,1339,0,-0.25881904510252157,0.9659258262890681,9,7.200424892944957
3,23,frozen,3501,0,-0.25881904510252157,0.9659258262890681,10,8.161089512845797
3,23,household,1286,0,-0.25881904510252157,0.9659258262890681,11,7.160069207596127
3,23,international,420,0,-0.25881904510252157,0.9659258262890681,12,6.042632833682381
3,23,meat seafood,1035,0,-0.25881904510252157,0.9659258262890681,13,6.943122422819428
3,23,missing,122,0,-0.25881904510252157,0.9659258262890681,14,4.812184355372417
3,23,other,51,0,-0.25881904510252157,0.9659258262890681,15,3.9512437185814275
3,23,pantry,3163,0,-0.25881904510252157,0.9659258262890681,16,8.059592328887545
3,23,personal care,699,0,-0.25881904510252157,0.9659258262890681,17,6.551080335043404
3,23,pets,135,0,-0.25881904510252157,0.9659258262890681,18,4.912654885736052
3,23,produce,15290,0,-0.25881904510252157,0.9659258262890681,19,9.63501969900815
3,23,snacks,4122,0,-0.25881904510252157,0.9659258262890681,20,8.3243363327069
4,0,alcohol,84,0,0.0,1.0,0,4.442651256490317
4,0,babies,293,0,0.0,1.0,1,5.683579767338681
4,0,bakery,733,0,0.0,1.0,2,6.598509028614515
4,0,beverages,1960,0,0.0,1.0,3,7.581209826196346
4,0,breakfast,488,0,0.0,1.0,4,6.192362489474872
4,0,bulk,25,0,0.0,1.0,5,3.258096538021482
4,0,canned goods,822,0,0.0,1.0,6,6.71295620067707
4,0,dairy eggs,3904,0,0.0,1.0,7,8.270013062273787
4,0,deli,810,0,0.0,1.0,8,6.698268054115413
4,0,dry goods pasta,694,0,0.0,1.0,9,6.543911845564792
4,0,frozen,1834,0,0.0,1.0,10,7.51479976048867
4,0,household,610,0,0.0,1.0,11,6.415096959171596
4,0,international,206,0,0.0,1.0,12,5.332718793265369
4,0,meat seafood,489,0,0.0,1.0,13,6.194405391104672
4,0,missing,54,0,0.0,1.0,14,4.007333185232471
4,0,other,44,0,0.0,1.0,15,3.8066624897703196
4,0,pantry,1599,0,0.0,1.0,16,7.3777589082278725
4,0,personal care,416,0,0.0,1.0,17,6.0330862217988015
4,0,pets,94,0,0.0,1.0,18,4.553876891600541
4,0,produce,7543,0,0.0,1.0,19,8.928507824313293
4,0,snacks,2017,0,0.0,1.0,20,7.609862200913554
4,1,alcohol,35,0,0.25881904510252074,0.9659258262890683,0,3.58351893845611
4,1,babies,160,0,0.25881904510252074,0.9659258262890683,1,5.081404364984463
4,1,bakery,472,0,0.25881904510252074,0.9659258262890683,2,6.159095388491933
4,1,beverages,1210,0,0.25881904510252074,0.9659258262890683,3,7.099201743553092
4,1,breakfast,272,0,0.25881904510252074,0.9659258262890683,4,5.60947179518496
4,1,bulk,11,0,0.25881904510252074,0.9659258262890683,5,2.4849066497880004
4,1,canned goods,462,0,0.25881904510252074,0.9659258262890683,6,6.137727054086234
4,1,dairy eggs,2036,0,0.25881904510252074,0.9659258262890683,7,7.619233416226805
4,1,deli,397,0,0.25881904510252074,0.9659258262890683,8,5.986452005284438
4,1,dry goods pasta,332,0,0.25881904510252074,0.9659258262890683,9,5.808142489980444
4,1,frozen,953,0,0.25881904510252074,0.9659258262890683,10,6.860663671448287
4,1,household,336,0,0.25881904510252074,0.9659258262890683,11,5.820082930352362
4,1,international,106,0,0.25881904510252074,0.9659258262890683,12,4.672828834461906
4,1,meat seafood,267,0,0.25881904510252074,0.9659258262890683,13,5.5909869805108565
4,1,missing,31,0,0.25881904510252074,0.9659258262890683,14,3.4657359027997265
4,1,other,17,0,0.25881904510252074,0.9659258262890683,15,2.8903717578961645
4,1,pantry,895,0,0.25881904510252074,0.9659258262890683,16,6.79794041297493
4,1,personal care,254,0,0.25881904510252074,0.9659258262890683,17,5.541263545158426
4,1,pets,43,0,0.25881904510252074,0.9659258262890683,18,3.784189633918261
4,1,produce,4118,0,0.25881904510252074,0.9659258262890683,19,8.323365694436081
4,1,snacks,1123,0,0.25881904510252074,0.9659258262890683,20,7.024649030453636
4,2,alcohol,42,0,0.49999999999999994,0.8660254037844387,0,3.7612001156935624
4,2,babies,103,0,0.49999999999999994,0.8660254037844387,1,4.6443908991413725
4,2,bakery,268,0,0.49999999999999994,0.8660254037844387,2,5.594711379601839
4,2,beverages,629,0,0.49999999999999994,0.8660254037844387,3,6.4457198193855785
4,2,breakfast,143,0,0.49999999999999994,0.8660254037844387,4,4.969813299576001
4,2,bulk,5,0,0.49999999999999994,0.8660254037844387,5,1.791759469228055
4,2,canned goods,288,0,0.49999999999999994,0.8660254037844387,6,5.666426688112432
4,2,dairy eggs,1212,0,0.49999999999999994,0.8660254037844387,7,7.10085190894405
4,2,deli,262,0,0.49999999999999994,0.8660254037844387,8,5.572154032177765
4,2,dry goods pasta,203,0,0.49999999999999994,0.8660254037844387,9,5.318119993844216
4,2,frozen,615,0,0.49999999999999994,0.8660254037844387,10,6.423246963533519
4,2,household,252,0,0.49999999999999994,0.8660254037844387,11,5.53338948872752
4,2,international,63,0,0.49999999999999994,0.8660254037844387,12,4.1588830833596715
4,2,meat seafood,171,0,0.49999999999999994,0.8660254037844387,13,5.147494476813453
4,2,missing,20,0,0.49999999999999994,0.8660254037844387,14,3.044522437723423
4,2,other,19,0,0.49999999999999994,0.8660254037844387,15,2.995732273553991
4,2,pantry,523,0,0.49999999999999994,0.8660254037844387,16,6.261491684321042
4,2,personal care,122,0,0.49999999999999994,0.8660254037844387,17,4.812184355372417
4,2,pets,23,0,0.49999999999999994,0.8660254037844387,18,3.1780538303479458
4,2,produce,2362,0,0.49999999999999994,0.8660254037844387,19,7.767687277186908
4,2,snacks,654,0,0.49999999999999994,0.8660254037844387,20,6.484635235635252
4,3,alcohol,31,0,0.7071067811865475,0.7071067811865476,0,3.4657359027997265
4,3,babies,69,0,0.7071067811865475,0.7071067811865476,1,4.248495242049359
4,3,bakery,220,0,0.7071067811865475,0.7071067811865476,2,5.3981627015177525
4,3,beverages,578,0,0.7071067811865475,0.7071067811865476,3,6.361302477572996
4,3,breakfast,145,0,0.7071067811865475,0.7071067811865476,4,4.983606621708336
4,3,bulk,7,0,0.7071067811865475,0.7071067811865476,5,2.0794415416798357
4,3,canned goods,196,0,0.7071067811865475,0.7071067811865476,6,5.2832037287379885
4,3,dairy eggs,937,0,0.7071067811865475,0.7071067811865476,7,6.843749949006225
4,3,deli,199,0,0.7071067811865475,0.7071067811865476,8,5.298317366548036
4,3,dry goods pasta,183,0,0.7071067811865475,0.7071067811865476,9,5.214935757608986
4,3,frozen,524,0,0.7071067811865475,0.7071067811865476,10,6.263398262591624
4,3,household,180,0,0.7071067811865475,0.7071067811865476,11,5.198497031265826
4,3,international,55,0,0.7071067811865475,0.7071067811865476,12,4.02535169073515
4,3,meat seafood,140,0,0.7071067811865475,0.7071067811865476,13,4.948759890378168
4,3,missing,22,0,0.7071067811865475,0.7071067811865476,14,3.1354942159291497
4,3,other,8,0,0.7071067811865475,0.7071067811865476,15,2.1972245773362196
4,3,pantry,406,0,0.7071067811865475,0.7071067811865476,16,6.008813185442595
4,3,personal care,110,0,0.7071067811865475,0.7071067811865476,17,4.709530201312334
4,3,pets,48,0,0.7071067811865475,0.7071067811865476,18,3.8918202981106265
4,3,produce,1767,0,0.7071067811865475,0.7071067811865476,19,7.477604243197589
4,3,snacks,505,0,0.7071067811865475,0.7071067811865476,20,6.226536669287466
4,4,alcohol,33,0,0.8660254037844386,0.5000000000000001,0,3.5263605246161616
4,4,babies,99,0,0.8660254037844386,0.5000000000000001,1,4.605170185988092
